education_spending_percent_gdp,urbanization_rate,avg_income_usd,population_density,school_availability_index,teacher_student_ratio,internet_penetration,gender_equality_index,adult_education_programs,language_diversity,region_type,government_stability,literacy_rate_percent
5.860350938168693,90.89826073086836,6714.422178105404,670.6795573950033,0.6129354368948782,42.20901566280069,30.104770043166813,0.5180120002253094,Limited,Bilingual,Developing,Low,74.77502010895932
,93.15157814474657,23572.6359361865,600.8663813999749,0.5244731053894587,21.97159797128912,93.81872990718323,0.9418510805830953,Extensive,Multilingual,Developed,High,85.38019455902023
4.392373042614226,24.78544440859951,44318.560673649954,139.72325967521684,0.8689910580787692,21.709861258894485,71.57422061995044,0.9016701962896567,Extensive,Multilingual,Least Developed,Low,51.54402602614769
3.697495580251344,86.90593110424072,24831.64240285538,109.46476155957204,0.627119062734403,36.31454821142492,54.1652637949564,0.8085127623687498,None,Multilingual,Developing,High,57.41630257022339
,36.7272917734,29863.622008497743,920.2097537810563,0.5543067622540774,20.86651741739404,13.812110005387169,0.6706541532661714,Limited,Bilingual,Developing,Medium,72.43841850927313
,28.89356396544833,18221.475050847494,506.6901837775403,0.8467602853338227,27.994051505138284,27.410585840586403,0.7663264144011783,None,Multilingual,Developed,Low,92.81217524647191
5.92915417201408,54.64272318929304,48600.289469740055,387.9371874798734,0.5412614842646039,38.011019535158354,13.76753932826782,0.9451112233274264,None,Monolingual,,High,98.32644394418904
4.386864943678834,37.362786456556336,20794.73028723209,348.4766505908755,0.5506161701681522,39.37939595531835,64.55123182095059,0.6072041771859175,Limited,Monolingual,Developing,Low,86.0995903388663
5.539746199267443,,23684.17727052313,613.1512115743016,0.9470042366426056,45.28920619827851,82.00704623133694,0.8971390436280267,Limited,Multilingual,Developed,,52.5839919684806
4.357656136045126,34.44898681368218,50667.96989402553,290.9109299415446,0.9206598435030404,47.72720513461102,64.42038576783557,0.6038316190453675,None,Bilingual,,Low,57.651589168765476
3.999063389401913,62.02687620210794,21151.50700682597,896.2212696952863,,35.42250007289866,90.1251637701907,,Limited,,Developing,High,52.69718452188788
4.690388039072859,63.284244990851356,53169.498716794755,564.5781586174041,0.6689935477724134,38.17812750859793,22.37639637040668,0.9513936133694598,Limited,Multilingual,,Low,
2.494104282948522,53.19473796279874,59027.1923607505,968.2205570247065,0.796412184080384,21.78328893126143,84.12869713412339,0.771041376375045,Extensive,Bilingual,Least Developed,High,66.37438789166109
5.077190300963334,24.45499796320008,26918.00755848419,51.22118357019509,0.653922256453525,48.05931169956554,63.85980761208426,0.9221918843456387,Extensive,Monolingual,Developed,Low,88.96821029746776
4.12215595060526,38.88498890939541,52626.601393464116,642.9854154969518,0.8156271577475332,39.648688428281616,86.65261308711777,0.8662457154885463,None,Multilingual,Developing,High,57.675298493261316
3.2206198505155728,70.85467215597455,32609.044031594218,894.0429974503563,0.8262139495959763,40.18601465180794,89.12597888338878,0.9912782718909032,None,Multilingual,Developed,Low,56.99577566351009
4.27859924485448,91.7264479020721,59970.088655643194,719.5548625004471,,,21.68700549041318,0.585780061734775,Limited,Monolingual,Developing,High,82.1363368614758
6.702589731403731,58.94720910685596,29021.04652791448,220.0585853730705,,18.039151590708805,21.951224247878685,0.7288539996926287,None,,Developed,Low,84.40795328261882
5.174349955299665,46.98562019146125,14939.703362544467,468.3293264473088,,29.29492923884468,72.51263960321089,0.6190027768944977,None,Multilingual,Least Developed,High,52.06963335766787
5.448290731181515,86.84418311305095,3180.334552800997,98.22578748569838,0.6848024105656507,20.062586787692325,78.18235499817814,0.8228595769803233,Extensive,Bilingual,Least Developed,Medium,77.8560999291835
6.81707859934886,63.02844886591383,52026.15303212042,805.0756163847565,0.7892608409292586,20.95404515455745,21.125961827126332,0.7435559308831023,Limited,Multilingual,Least Developed,High,69.72490259766403
3.198895333902475,93.69701263724431,6563.530201806071,688.7539415342379,0.881253621287672,30.591604623014337,78.58274761023338,0.761881025759455,Extensive,Multilingual,Developed,Medium,56.48589617020813
4.448825026075745,26.38677137403848,12396.22180328055,554.9245316043152,0.9853419010467466,49.90091521094212,63.21000402941222,0.6517628689402939,Extensive,Multilingual,,Low,77.25966508598262
2.254928200857794,39.40318406386125,23630.343658859616,110.2423272419922,0.5670833571342239,22.96567299296506,14.608039374828083,0.8500393740594568,Limited,Bilingual,Least Developed,Medium,68.73525542211912
6.814571541973372,90.89462951965132,,277.4789859204978,0.9246617823361196,48.87277582051754,91.03399537342997,0.7496996911756095,None,Bilingual,,High,94.5566688259383
5.926911038977132,81.67897057897864,,230.64722868911548,0.6743043106722841,42.342347563994494,94.8120110751769,0.524548842438929,Extensive,Monolingual,Developed,High,92.47757730608078
4.30535224044699,70.03030694182215,41313.704465906,733.5700924267308,0.6924511743720894,25.03672902242217,60.3748704617993,,Limited,Multilingual,Least Developed,Low,90.38850876276399
4.538479849699674,32.434665470626285,38683.703547551864,70.30310583185341,0.969159873750739,48.342394268464325,17.37540764009038,0.6051333561287437,Limited,Multilingual,Developing,Low,75.59733385748368
7.826897260491162,70.75756773593318,42773.06345723535,316.946591659338,0.5885056983301766,47.68683777418205,12.272916498987346,0.8943218670273791,Limited,Monolingual,Developing,,
3.179016321178608,21.30504051036745,24056.38361809252,35.8121036731018,0.6523891958569048,21.356550463462728,81.5827391911549,0.9331424358878775,Limited,Multilingual,Developing,High,87.64357682954966
5.382599812985083,53.31013992040204,47167.12183511254,470.6897413373855,0.6427033955107543,42.3314594728994,,0.688398901605912,Extensive,Multilingual,Developed,High,75.11603881401979
7.673616831486754,72.42522120768469,21263.067268677696,947.320844997439,0.5627609802570369,19.391484275423892,64.49559106571684,0.9584172122990495,None,Multilingual,Developing,High,73.3941737541988
3.3480205745922906,78.25698606658364,35865.59166262392,633.9877864007277,0.5550075204570308,41.97846410665379,58.37906295580048,0.9064004784223632,Limited,Multilingual,Developed,High,83.68277098574167
3.055282994460938,81.23048871346185,40509.16073201733,857.4325809806687,0.9676603728184341,42.19335173487399,12.750253549624434,0.8821711050695245,Limited,Monolingual,Developing,Medium,53.98798809544715
6.900100016984766,74.58452093886822,28998.58613866302,719.5394455598291,0.5630781257450854,49.516296154866815,32.80183612259567,0.889975503957749,None,Multilingual,Developed,Medium,84.03369974867064
4.420399554987144,,2597.7654901412848,706.4704502437168,0.9952192480542583,21.493067855397506,16.047795861371917,0.7193173486137069,None,Bilingual,Least Developed,Medium,93.48821866740855
,55.10135700845911,40599.678203632546,679.4059108134054,0.5911815578062015,30.444940093490224,65.64864087314905,0.691438183355107,Limited,Monolingual,Developed,Medium,58.65471802417564
4.696354706542589,50.309675804645934,7509.121660873629,926.7232916391029,0.9513512846379073,21.431960646115854,,0.7243259131622553,Extensive,Multilingual,Developing,,73.17496328688937
7.947350609063058,91.30260651982901,36710.52506949699,242.75306259961988,0.6381001293663335,49.953991515137645,14.33663305419319,0.8581243626525312,Limited,Multilingual,Developed,Medium,76.0387233635757
3.660326070378285,44.24654021803056,31822.348784014535,176.60157475158945,0.630028885329317,47.09946376089728,92.12819695230715,0.6220710120227333,None,Monolingual,Developed,Medium,53.58239561452182
6.449618717821235,29.823307340278063,,454.20366090845636,0.8520282113363445,18.03354419240978,92.08585682467249,0.756544553233862,None,Monolingual,Developed,Low,57.22780643642884
2.4904226861242478,35.01674534747359,26011.17750284763,78.94642928957121,0.8353512983075073,15.041104830026631,44.30948578660121,0.7332576951702441,None,Monolingual,Developed,Low,96.76546620184436
6.141811988725866,71.82121753420347,50597.03558698944,348.1771624987893,0.7815958597824919,42.023907525299066,16.032926480233876,0.7320104342097375,Limited,Multilingual,Developing,Medium,65.83011945814435
6.857623650260474,92.0286697065326,28554.82450174567,711.05910401929,0.8348475090915539,15.54713930453341,81.72980950236679,0.8066448887098152,Limited,Bilingual,Least Developed,Medium,72.22471737013767
4.697028415913504,23.134246567685317,11889.740599797924,292.65322236762677,0.8965227151854915,20.350844457115212,91.96884438963224,0.9966418714882953,Limited,Monolingual,Least Developed,Medium,59.2454340256884
6.583089667384749,20.831512257939483,,147.01723436018386,,44.8592479617205,82.79467343245253,0.9747882990771782,Extensive,Monolingual,Least Developed,High,60.37491818656713
6.907442185049893,92.39358350631238,32663.56838822989,612.7358970395152,0.9681091032975222,17.814516338520885,11.529192688518263,0.9532566037132362,None,Multilingual,Developing,Medium,50.077176557901716
4.459827497105253,53.011243307573515,44742.716616297155,577.3698661901623,0.956997488894088,37.64981025842634,73.27220626991273,,None,Multilingual,,Low,66.4953191806606
5.7447870309427165,71.70077242438892,59370.038111031325,627.7881192954718,0.8130986076362292,48.74357943280599,51.025514829053684,0.7944712484083005,None,Monolingual,Developing,High,67.28801779826308
3.0574734130917127,46.05229600528483,,669.2552821216291,0.6907778054345666,17.429441210519908,40.6363518815556,0.7614350213873686,Extensive,Multilingual,Developing,High,99.31654787360509
7.844065094950292,28.882618565634548,29746.138999387887,919.1592286573604,0.659935995412763,44.76005949968172,35.98315115129967,0.9368075279497665,None,Multilingual,Developed,Low,
2.6085671093401537,43.63411610406014,27692.321259579836,60.44737065477486,0.6657213927704957,30.870147606298588,81.15791512081582,0.8508411890737393,None,Bilingual,Developing,Medium,83.33929678546146
5.576503786624995,69.97703448139646,42327.681344262644,753.1547297464093,0.9862445891683002,24.510331595338663,28.398171137295513,0.9339582138456389,None,Monolingual,Developed,Medium,50.19689930616199
4.928810568721483,67.2236637267174,6934.616523421802,982.8500562979674,0.5871673808305327,43.457623252303506,41.310420572209736,0.576455184010517,None,Bilingual,,Low,74.76407745991678
4.1765849235070975,71.11552777639767,32653.759034033676,415.7359850891363,0.9861625464795509,41.74223327271178,28.703672083285447,0.9028585065634667,,Monolingual,Developed,High,76.28544410191375
3.7086959989892794,62.38131463047914,49517.98524344996,155.0485854396222,0.6731593316086233,23.10654330546078,60.129266167670714,0.9630778285832888,Limited,Multilingual,Least Developed,Low,95.665861865887
5.575650195853268,71.92842049152614,36756.69825090467,381.4958905375924,0.5397538471153434,45.75396346351073,93.73811313001018,0.7660722275555986,Extensive,Bilingual,Developing,High,79.70426197511549
7.627108452454757,39.990242150890644,57329.52531327494,257.3823668729291,0.8359979937569815,26.41747570585722,66.39049751838962,0.8490408230686701,None,Monolingual,Least Developed,Medium,
5.479275024479729,60.52335616821642,57713.8453644826,353.0164306348935,,23.203502152590602,19.150175641821832,0.9359670041938459,None,,Developed,Medium,76.36880505968286
3.3651979650756205,70.02787183061474,57485.904835193476,929.8777996309414,0.7782013489316387,34.65883079239896,17.002840499071674,0.6836665744876569,None,Monolingual,Least Developed,Medium,94.94425818532915
4.6017681123408805,20.355717498224305,47457.29492189563,651.5593698265968,0.7601463114396709,17.690416822551157,74.04238956508487,0.6789933095357931,Extensive,Monolingual,Developed,Low,74.361603115648
4.4286717021057465,32.8325242925103,46993.29129376956,570.3322399105499,0.5767145456436789,43.950288693013164,22.65363159594747,0.8586514673354153,Extensive,Multilingual,Developing,High,89.15761627747125
5.4556857746026655,60.30938934395268,45164.62408469669,208.46406892138975,0.6097736950002446,32.89239595823333,86.51804565601859,0.8484677710159725,None,Multilingual,Least Developed,Medium,
3.0634276430099106,52.99161533566723,,688.3799023810623,0.9119269870033575,42.4745247915633,42.82750491317143,0.7014057438221246,Limited,Monolingual,Developing,High,78.83985648523867
7.867638553024275,87.08145296152325,54164.56226342305,,0.6467861200621566,26.373861212883455,,0.6076920997069113,Limited,Bilingual,Developing,Medium,73.56585895537928
3.776187745560793,64.28134173503372,24729.542363794346,449.0107063557237,0.698101458345668,46.07377684636474,51.19068810659971,0.71859250868035,Extensive,Multilingual,Least Developed,High,95.276720858108
2.067193937228352,35.34917052790173,,628.8454067120456,0.8202224838838146,42.905083657360464,48.5676305074425,0.631826089701534,None,Bilingual,Least Developed,Low,56.22666067804837
3.226507517285432,41.517020311966036,15869.884550131426,170.41665045345093,0.6307286771511769,30.862712130755614,69.49752784080535,0.7839841335685989,Extensive,,Developing,Low,64.68653698389988
5.013485755398719,92.69326436078784,13746.624328321062,78.95374235131408,0.7117806821261041,37.18390082688239,25.708339710340844,0.7398062757490989,None,Bilingual,Least Developed,Low,59.11753750557861
6.1685424747254824,82.71141252648314,31886.621217252,159.4431941026135,0.5245542186250146,30.910299026041557,66.47506286822363,0.6898723894649703,Extensive,Multilingual,Developing,High,87.58002607809445
6.345597424700026,48.30804041636229,50308.27606004523,196.02774990241085,0.9355100655566306,36.42358179825815,57.39460903911385,,Limited,Bilingual,Developed,High,57.85942287812308
7.008577872088318,93.96887122733648,16160.093632262306,910.4508926204453,0.5659035904743838,35.994048702246374,89.07733740478474,0.6845852274970546,Limited,Monolingual,Developed,Medium,
7.44177125130272,88.84379544040084,15828.712432728416,732.0471667923847,0.8566879223170589,43.34804275247844,80.64600482611165,0.70333061746914,None,Multilingual,Least Developed,Low,86.17927681497824
2.3891392044148003,38.56547074437838,44902.01646355107,575.3959926817057,0.6708308485523458,37.002960761679034,18.3613847590622,0.9119750767780592,Extensive,Monolingual,Developing,Low,60.0167121089087
5.233951289692781,53.589404626299974,2386.649764465842,341.8361714128988,0.6836539451179733,26.07252356025789,54.962205027580204,0.8674976156682355,Extensive,Bilingual,Developed,Low,67.56390254819414
5.186184437359728,52.17647565257898,34580.8523531239,923.5033365157174,0.7599666427480751,41.62800065068399,94.49589722541383,0.9627730617338721,None,Monolingual,,Low,74.04005345157678
6.9211618467823595,23.545812935980152,3932.8398237814754,547.7511307821786,0.5410161333429402,42.21772822905847,81.45159690379924,0.7571324486773328,Limited,Multilingual,Developed,High,56.575350052691995
5.374741609582784,74.27327886715835,19971.344619459745,318.20437095866464,0.6564583853418919,34.495318227513316,17.28355014690686,0.9811107306599145,Limited,Multilingual,Least Developed,Low,86.62686626182528
3.08394703568017,22.359478314085166,11011.955301092275,632.474153027686,0.8826047062418235,15.315734596824663,14.369428274535869,0.5209040358142367,,Multilingual,Developed,Low,89.3539783673879
3.659339732689314,59.92805696380894,35704.731175549045,65.88880156351001,0.9867632263160484,24.37126817017741,81.42421787071258,0.6060748603579915,Extensive,Bilingual,Developing,Medium,79.26431183324537
3.9837412210199594,82.72281123846804,4083.0886147649726,889.0354150823591,0.6230654539467146,16.036484874180488,45.1786497285255,0.5416470397190545,None,Bilingual,Developed,High,70.35299775425098
6.140113821779237,58.95503453130479,58283.854359101366,291.5805204794862,0.5501087937312146,21.302479893241575,49.20642413160067,0.565265222011967,Limited,Multilingual,Least Developed,High,59.996043558198174
,20.38008684803512,9690.258244750006,532.2765994872242,0.831712865290495,24.377985828128985,44.210960180802,0.972947529562165,Limited,Multilingual,Developing,Low,82.80953191816863
3.836758405610381,67.23710535403478,43725.785635223394,644.8079224058105,0.8097683738260533,21.115380264840464,69.21247748415517,0.8320615373833433,None,Multilingual,Developing,Medium,67.48769951746756
4.270484382765824,76.15274465824888,,711.2837956338841,0.695773266987976,24.753368795219078,45.844658598738796,0.5525176247273513,Extensive,Bilingual,Developed,Medium,68.41859528455578
5.5829302577447955,71.99654265330685,10806.924541662751,931.1142915936813,0.7734699014482678,45.88630041978636,28.631792930636006,0.766116756809202,None,Monolingual,Developed,Medium,85.51496546006891
4.859105476029246,80.62746334333049,49604.17467671875,193.98967212802725,0.7696349895692808,37.849639401327764,87.83952017027691,0.9781583412197425,None,Multilingual,Developed,High,63.42734509645253
7.108650148240828,37.46855048980033,2372.5095117020046,386.8051106573001,0.5405786476545442,44.76898883638667,64.91582211606458,0.7988156390084498,Extensive,Monolingual,,High,70.20616575207279
5.406233160996298,25.71279388197267,39940.88461128144,100.63648880118137,0.9609002351675219,37.07148878420098,68.72028389923462,0.7861523883614299,Limited,Monolingual,Developing,High,
,93.8288242066469,,798.1731267088916,0.7463904908843982,45.09266865036267,36.85561260896337,0.6980436092112967,,Multilingual,,Medium,97.80982921471812
5.77395987216066,52.67912684247467,9119.020076931361,,0.5514131265007621,32.58765628822091,76.16226336626612,0.8550782522240366,Limited,Multilingual,Developing,Low,84.94143049309626
6.360016517102791,39.605232317994705,52528.85507983368,265.21484663087585,0.7082086727781118,28.662296320295482,,0.881226303388781,Extensive,Monolingual,Least Developed,Medium,83.42726545487362
7.033973333379752,24.711218497239862,42620.32707163219,362.21015847549256,0.999491442759856,33.46267905650612,89.21111884137878,,Extensive,Bilingual,Least Developed,Low,70.41463590657142
5.040193727871024,50.94410820624077,51154.81373760274,418.9489219751435,0.887434097435855,25.241253140293004,79.15631541079618,0.7690137013275358,None,Monolingual,Developed,Medium,52.31185921441197
2.281488332670447,54.53899419095286,13568.58125189141,217.24051403186184,0.9736949904178499,37.00041550603727,63.27223852265886,0.9964860145873926,None,,Developing,High,66.7302437999876
2.614468869725805,51.13943500538622,35750.29179721907,327.05325621980285,0.6437825444074046,31.303433866953302,91.35439209536285,0.7200231149201671,Extensive,Monolingual,Developing,High,77.39881751137085
3.4844404193468073,33.45663896144221,59284.5849882343,206.54979353449352,0.6619121242357767,45.258940706990394,53.335405213783154,0.5397108288833032,Extensive,Monolingual,Developed,High,
7.540378579144176,26.183830029502477,46484.757569018584,413.92098730450084,0.9744877088094901,17.044906384090897,10.580621959296064,0.9894831962228452,Limited,,Developed,High,65.9137499638429
6.123780462427278,75.29071296895364,39305.558424903844,607.7904096069708,0.6201975618875295,39.350225716213096,91.13740768861236,0.7139716593812039,Limited,Monolingual,Developed,Medium,85.08033759672418
3.005820936763718,56.94622805955759,18786.128663762956,862.6348913904277,0.665484520184327,22.1914381878328,42.561767522285905,0.6268387026373216,Limited,Multilingual,Developing,Low,79.45656103647923
4.576513313558438,76.26056330657484,37209.56036271685,606.0779725233418,0.9317284064985806,41.77494301321657,,0.6478077595032392,None,Multilingual,Developing,,56.00714609915667
7.199341972999197,53.58438783221797,16214.04782712005,707.5059253820393,0.5662585851950745,46.504359495093155,94.08030593574672,0.6410059619909664,Extensive,Bilingual,Developed,Medium,59.19161088430667
6.9803898896667995,43.80715597889473,59715.11701740621,158.333487531112,0.5385067504785377,30.848914561656528,56.1185088622012,0.8926571128635652,Extensive,Multilingual,Developing,Low,95.83761519155442
7.605370916355939,94.08937891150967,37178.68092912063,922.6085466522932,0.9423460631668046,27.268598388808016,18.413425314602772,0.5659293134687174,None,Bilingual,Developed,Low,55.12767888157155
4.351056787922249,41.71921874150444,29348.72286172936,826.0036255730489,0.6674142063010593,33.77261934152426,88.1967310712338,0.6041787604381644,Limited,Monolingual,Developed,High,69.64191971766917
7.702306427911244,72.98748759120082,54816.78651650113,863.7500577266603,0.6167836758739593,44.05955684027447,86.60824088436236,0.8492903665712463,Limited,Multilingual,Least Developed,High,99.91603169047835
3.3806364143351857,76.78377021360808,33119.84984436561,298.0925175297827,0.7067863379676043,30.24481243026196,48.72417155686864,0.9274493935563033,Extensive,Multilingual,Developing,High,52.900242377958094
4.5944018170973475,63.621263247807924,40370.88865836609,553.312870758785,0.7820072314457294,38.55917389879754,88.99192343168443,0.6029882565740549,None,Bilingual,Least Developed,Low,75.73716865869721
6.643804178795616,56.176699958473954,7805.461202991606,159.95661762804286,0.8770677026565268,49.31086853614146,70.70277782072188,0.9595125820005181,Extensive,,Developed,Medium,68.5969402405895
,88.83222081006402,20956.13079533639,856.2860744997516,0.6566603344567767,26.12224121430222,86.49870188203805,0.6321632311540222,Limited,Monolingual,Least Developed,Low,84.58639083917896
5.914207766295002,43.56907040539106,,973.417627338318,0.841317442993238,16.64265824707906,57.60675735753971,0.7829870254839317,Limited,Monolingual,Developing,High,99.62776590635698
7.078498037440807,57.445727999586865,21924.89885980193,628.4177451969972,0.6046153447309429,35.77600503739794,85.98670449602668,0.7145365202111289,Limited,Monolingual,Developed,Medium,89.08125654839864
5.702165579963576,78.33017653926652,21844.371445746638,287.0205244897517,0.5047308954620502,17.56768599260412,20.36599101704165,0.9174865519986499,Extensive,Monolingual,Developed,Low,72.38451595332374
4.8444267283379725,25.34173304915906,,556.1265291978417,0.9679207003472166,44.908102765486994,46.08503144094107,0.9059322279424586,Extensive,Bilingual,Least Developed,Medium,81.92255019622128
2.73941421348807,39.080208810788676,10150.936415802893,497.0810711631777,0.9316674822620041,27.136339748495857,86.84568226520523,0.9604214341089843,Limited,Bilingual,,Medium,97.12796602753343
2.3891064433964635,60.06531166875517,24360.779575919296,,0.9601174074415548,42.31075415029157,75.84426731595906,,None,Multilingual,Developing,Low,53.61149180722113
4.7154366669374195,92.90724370875192,21122.223884983534,203.12894815472794,0.9018699045775208,37.189264542284555,30.019309255577216,0.7551239904325022,Limited,Monolingual,Least Developed,Medium,83.33259606502152
7.342645513781129,,21913.845245194192,319.0053573111024,0.5160108879037231,35.11267605185266,37.52114266195336,0.6422798114681392,None,Monolingual,Developing,Low,97.6220963240578
5.738937217025349,89.42857841174195,19414.974651053646,938.4474901431487,0.5191282602800239,47.89690069893134,51.280364967085674,0.9077443542886277,None,Bilingual,Developed,Medium,75.89010026197963
2.498609171701913,67.86795497637289,56819.371703410725,425.75507798505055,0.8226634484920661,20.24340709827193,69.79825193258617,0.8410798563033683,Limited,Monolingual,Developing,Low,58.63606474316416
5.228827023014571,33.55663986657173,41304.071037111105,193.68028617330458,0.9397973001433472,39.05516699717663,72.4263628093891,0.8501247346371859,,Monolingual,Developed,Low,91.315841226614
4.8704831173508865,60.25753950858674,57771.004305253286,512.7467002353521,0.8814903855584094,38.063059125150176,85.29514272386325,0.5414740945212742,Extensive,Bilingual,Developed,,96.62334420334486
6.939551490853505,23.6607677218786,58290.21195997352,81.2949386672839,0.7193935382970851,41.457179841886216,39.01303926635953,0.9224215874168095,Extensive,,Least Developed,Medium,82.00461284764877
4.497574623466632,83.9692963741251,13490.124778034406,,0.5237044026084556,22.189180067492252,25.891899376491217,0.916005990027477,None,Multilingual,Least Developed,Medium,74.32795372869941
2.9750271903204286,28.143235175408535,15533.776505218382,683.688651154113,0.6478571543099462,24.501516992564333,27.260004088472893,0.8340763104749707,Extensive,Multilingual,Developing,High,
7.99261262504128,93.03784238684833,15060.80205025345,271.2501888057249,0.9368048035967369,15.61488431978776,25.367201866969687,0.5220298864485462,None,Monolingual,Developed,High,82.22200621249561
6.6925580128073365,27.775256713732382,54352.50601258965,29.668969198829625,0.5709214360328064,39.337095807357,57.259113241641494,0.9114310221074915,None,,Developed,Medium,78.93313089662601
2.069404462175864,53.90694843635001,52623.346611580484,491.16108627709826,0.5303961141040319,47.9762407777183,39.20578999736762,0.8809305508347296,,Multilingual,Developed,High,69.05220121615058
7.849980276677948,88.79277773416915,42683.46603706353,730.7995353888343,0.8299389966191377,30.576688693915486,27.825813374236887,0.5494913807793707,None,Bilingual,Least Developed,High,67.2975055306969
5.450281597734732,80.0076652705653,6013.722563883075,629.8797903830718,0.5741285126712752,31.05600688078766,32.5124630597115,0.7670763690007986,Limited,Multilingual,Developing,High,63.721436067567325
2.6607985615802248,51.855909589083495,46714.56100489968,141.64051708703929,0.6159251842298002,15.504900585123817,79.254663260756,0.5123493139450073,Extensive,Multilingual,Developing,Medium,93.55276780444822
4.314296784319763,27.92973266415963,57670.52833303768,842.8990424545452,0.9597133808163423,38.85334617154825,64.24790572793182,0.868932540150896,Limited,Monolingual,Developing,Medium,85.17165485576862
2.099356272630783,26.734978438391927,15001.597075966087,652.2626523431065,0.5875930401915127,26.718865914478734,54.969947473689615,0.8742791397187162,None,Monolingual,Developed,Low,63.538294354602996
4.765992847093427,78.52868741099113,20087.04909684516,506.06883107342026,0.9861658852069868,21.79262051795239,79.46389823093396,0.5178395909783284,Extensive,Monolingual,Developing,Medium,91.4215831759089
,41.523995323304476,38518.09277971794,,0.5541986135366802,34.10154298738364,78.05941387228734,0.9452440874396185,Limited,Monolingual,Developing,Low,65.74576226453323
2.339231386021204,28.104179404878437,31488.729905657743,769.6361512657312,0.5845970335254362,38.80659706237866,72.99389794953171,0.8996521442801031,Limited,Multilingual,Developing,Low,98.79042288885353
6.861069221635306,76.35192694118737,43226.684119702586,859.4432984934317,0.5807370756783747,44.58165687715781,,0.9984153538716195,Extensive,Multilingual,Developing,Low,71.82939285408312
2.326370956699879,84.61711384163141,31852.35432049235,14.333350565390685,0.9641919882155408,26.659969581650767,84.44438057748098,0.5346760902568981,Extensive,Monolingual,Developing,Medium,80.50330741949085
5.2684460667905375,83.30957697423614,3116.66191269831,865.2556820092803,0.9252659828836596,24.157833144587528,15.25049427138362,0.9334296806969912,Limited,Bilingual,Developing,Low,85.45796149822394
6.583400307733409,92.57565920700964,56904.4912405696,856.0158290033909,0.517725113705034,39.42214864165366,76.89875023195975,0.9538334569286597,Extensive,Bilingual,Developing,Medium,62.49802259651094
6.997286434627544,37.64317245952186,44186.425172555064,994.1589316047679,0.9916597155488063,44.36906227742902,20.320609480092205,0.744833868359986,Limited,Monolingual,Least Developed,High,92.81157675889644
7.004295021163121,67.76485327888037,57594.35800918464,522.4788081672618,0.5865916227624364,17.341841572642203,70.28593491972897,0.6538650944710136,Limited,Bilingual,Developed,Medium,65.48953269902997
4.510990630512597,60.87759884391599,37768.34569804628,317.22555366890316,,36.96029752363408,42.09086625119502,0.6793274244988494,Extensive,Bilingual,Developing,Medium,76.42659064656812
2.851121889438955,26.46845354685981,54070.41889836086,336.80969835890426,0.5931660887353686,48.84413941279414,87.77937402141619,0.7464185087060009,None,Bilingual,Developing,Low,58.09576573618072
4.444374718074954,29.338076276748424,57933.99476585506,10.005536223565343,0.53471182218743,42.46913953739776,,0.6080519344448473,,Bilingual,Least Developed,High,68.19921244756691
2.5237670583243883,34.9362200923382,40863.904256181326,549.8658230750327,0.9984923097361869,17.213830740288525,43.252231685049836,0.9060590789628125,None,Multilingual,Least Developed,Low,93.17484474382557
,78.23588750682818,31591.678538228043,704.6085113646176,0.9438025816058047,15.923470703705078,,0.5586991095267624,Extensive,Monolingual,Developing,Low,78.42577372788188
,77.32686393284345,29022.304953340412,556.5816693656197,0.5427757887017935,31.61925795470752,59.560949129349005,,None,Bilingual,Developing,Medium,75.43979248162137
7.086024299115003,51.86976968531566,3172.8067870373525,370.52129223320026,0.724549896505386,34.529577153150356,26.578607578462147,0.7292656595282465,Extensive,Bilingual,Developing,Low,83.54885054067088
4.968761856437107,57.85927499205549,31578.728762724488,,0.6592631736563555,15.971490561105458,,0.588361615186834,Extensive,Monolingual,Developed,Low,66.74942999990927
6.722916979782949,54.1409300908052,29724.250649246773,604.9422306320777,0.5134206927533558,43.10367271365817,27.308997867457713,0.7230319503757775,Extensive,Bilingual,,High,63.04262334727143
3.9182158503987843,37.24123701094588,8717.006423267634,66.16753860074218,0.7812303831984901,38.10060898742469,23.872261047373005,0.7592997095820464,Limited,Multilingual,Developed,High,81.2530976631447
2.572661761998641,59.637072783140724,56633.96635680479,470.1879492281216,0.7904423300984724,27.991437232623625,69.27380937553588,0.9099233390456642,None,Multilingual,Developing,High,52.5182615220413
,24.256356236534884,17990.473910868237,428.13521089610344,0.7077404096081601,47.92736401800242,61.66999527353152,0.9730871316684864,Limited,,,Medium,81.15320839682936
2.0070195829511652,66.01372508932411,57094.550660927314,358.99962246939833,0.9110186774690172,45.22658002431494,82.4650187467458,0.6214753035573339,Limited,,Developed,High,92.37368932103115
5.370384170158397,85.55060321491703,,780.8492582552049,0.74456433980685,24.940853748212007,90.29520175247136,0.8041429361789139,Limited,Multilingual,Developed,Medium,95.74081988611832
6.5848881787773195,62.43443754489029,8392.2931264851,613.0663725956431,0.5701921401535228,37.88477531885256,62.76920682915624,0.6493201064523924,Limited,Monolingual,Least Developed,High,88.4662708087834
3.340010388596948,83.72782029415632,9316.619730835317,966.5234139367167,0.6826564842405777,41.030630444763084,51.317973500673766,0.7402492463864319,None,Bilingual,Least Developed,High,58.07995923557295
2.780407458977054,28.79187045728012,56202.7640763622,285.8332882255882,0.6205543242008477,48.21668199610166,92.27398638585045,0.9890054311036861,Extensive,Monolingual,Least Developed,Low,73.9660432036378
